id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
10.0,-1.3895893096923828,0.4484378695487976,-1.7659434080123901,-0.9692361950874329,0.016111137345433235,-0.10945603251457214,0.8273966312408447,1.021044135093689,2.214341402053833,-1.4322693347930908,-2.062570095062256,-0.9293994903564453,0.1250956952571869,-1.0226609706878662,0.29669487476348877,0.17476221919059753,0.6972976922988892,0.30284950137138367,-0.4611455798149109,-2.0987350940704346,-0.8924875259399414,-0.4067345857620239,-0.09080208092927933,-0.24333563446998596,0.8947468400001526,0.03429749980568886,-1.158165454864502,-0.5665493607521057,-0.6385497450828552,1.5168708562850952,-1.3688695430755615,0.7804930210113525,-0.9556374549865723,1.3205465078353882,2.159921884536743,0.09740887582302094,-1.8609983921051025,-1.57243013381958,1.1546062231063843,0.35055914521217346,-0.5538989305496216,-0.733853280544281,1.407642126083374,0.782955527305603,0.44001296162605286,-0.18520291149616241,0.2249065339565277,1.147866129875183,0.5904310941696167,-1.3055826425552368,-0.12011994421482086,-0.8724959492683411,3.1986207962036133,0.7099814414978027,1.0425938367843628,-0.07458371669054031,-1.1196330785751343,-1.7958706617355347,-0.4533383250236511,0.1110282614827156,-0.27140185236930847,0.6757892966270447,-1.323486566543579,1.0999197959899902
11.0,-1.1183522939682007,0.8200318813323975,0.045771483331918716,-0.3686504065990448,0.2634551525115967,0.9697672724723816,0.3251262605190277,-0.08658556640148163,1.5246773958206177,-1.6144181489944458,-0.711355447769165,-1.4503740072250366,-0.38720858097076416,-1.744338870048523,-0.4458078145980835,0.1471838355064392,-0.530692994594574,-0.8698764443397522,0.8034891486167908,0.7239067554473877,-0.8410699963569641,0.40404248237609863,-0.9280654191970825,0.5051210522651672,-0.542086660861969,0.7300651669502258,-1.6922398805618286,-1.5810215473175049,0.5157555341720581,-1.4661531448364258,-1.1940479278564453,0.2527972161769867,-0.38041144609451294,-0.4840717315673828,0.8617064356803894,1.3476955890655518,0.12578558921813965,0.627498984336853,-1.448448896408081,1.0945274829864502,-0.5533771514892578,0.9267532825469971,0.1354837864637375,1.703656792640686,-0.5387943983078003,-1.1823445558547974,0.5718244314193726,-0.23849651217460632,0.2830124795436859,-0.9636368751525879,0.8098934888839722,0.47463124990463257,0.5355481505393982,1.838050127029419,1.3993122577667236,-0.16251930594444275,0.03660435602068901,-1.9526475667953491,-1.0523957014083862,-0.15509675443172455,-0.3010837435722351,1.3626569509506226,-0.5987443923950195,0.950639545917511
12.0,-1.7138293981552124,-0.14819267392158508,-0.7401377558708191,-1.4374288320541382,-0.7552089095115662,-0.1776864379644394,0.332040399312973,0.17089803516864777,1.3024040460586548,-1.8905208110809326,-0.35445287823677063,-1.664860486984253,-0.601078987121582,-1.3971083164215088,-0.7096048593521118,-0.3340565264225006,-0.12784633040428162,-0.46030986309051514,-0.9697095155715942,-2.208197593688965,0.08131662011146545,-0.5637223720550537,-0.42495137453079224,0.5442133545875549,0.9254376888275146,0.3706307113170624,-1.0072152614593506,-1.2017261981964111,-0.6446982622146606,1.1269129514694214,-0.9636712670326233,0.5127335786819458,-0.5967869162559509,1.8214658498764038,2.2411766052246094,0.8740836381912231,-0.785699188709259,-0.4765622615814209,0.9098244905471802,0.7369128465652466,0.7609689235687256,-0.2756190896034241,-0.2745338976383209,1.3549376726150513,0.5151521563529968,-0.015528563410043716,1.1679607629776,0.4619598984718323,1.5467023849487305,-0.17538973689079285,-0.7485188841819763,-0.02517680451273918,1.918612003326416,1.3262640237808228,1.2703887224197388,-0.9869489073753357,-0.25785699486732483,-1.8189616203308105,-0.022217169404029846,-0.22271931171417236,-0.989628791809082,0.6471939086914062,-0.5826325416564941,0.7648749351501465
13.0,0.8505169153213501,-0.26797327399253845,-1.3764798641204834,-0.8327728509902954,0.6176890730857849,-1.611661672592163,1.719943881034851,-1.1396892070770264,2.194545269012451,-1.0551676750183105,-0.7110284566879272,-0.9317232966423035,1.3082056045532227,-1.2020766735076904,-0.14314889907836914,0.41980457305908203,-1.2183908224105835,-0.2456214427947998,1.1156697273254395,-2.2453455924987793,0.24761925637722015,0.16933584213256836,-0.25132420659065247,-0.5220504403114319,0.351535439491272,-0.11057326942682266,-2.3635120391845703,-0.13176321983337402,0.8934929966926575,0.588002622127533,-0.39289623498916626,0.983375072479248,-0.9729560017585754,0.6993004083633423,0.6567698121070862,0.30806541442871094,-1.3161288499832153,-0.1396242380142212,2.1133642196655273,0.5074194669723511,-0.8761998414993286,2.0846049785614014,-0.858022928237915,0.2625829875469208,0.39143335819244385,0.011728895828127861,1.0657075643539429,0.19683003425598145,1.276396632194519,-1.7689310312271118,1.6084891557693481,0.6478503942489624,1.1972908973693848,-0.9581441879272461,0.5607551336288452,-0.5482667088508606,-1.4812724590301514,-1.5390620231628418,0.28971728682518005,0.9064642190933228,-0.024947524070739746,2.1347815990448,-2.5634846687316895,1.2904924154281616
14.0,-0.09536535292863846,0.41700536012649536,-0.24193406105041504,-2.556072950363159,-0.09866847097873688,0.22894927859306335,-0.24919672310352325,1.590796947479248,1.9447765350341797,-0.9796341061592102,-2.0141959190368652,-0.37129226326942444,-0.561782956123352,-2.1169865131378174,0.24966678023338318,-0.47176140546798706,-0.9073886871337891,-0.09545320272445679,1.1191380023956299,-1.7638920545578003,-0.8841627836227417,-0.2921060025691986,-0.9528977274894714,0.9022985696792603,-0.10517124086618423,0.11613299697637558,-0.7297665476799011,-0.530068576335907,-0.3860403001308441,-1.0061041116714478,-1.9038723707199097,0.02610224485397339,-0.7656959295272827,0.6439180374145508,1.5593153238296509,-0.5474681854248047,0.48177406191825867,0.2658073604106903,-0.47731921076774597,-0.0692945048213005,-1.4967104196548462,-0.7032715678215027,0.6517904996871948,2.1655306816101074,-0.4243355393409729,-1.6932475566864014,2.6971802711486816,1.3165513277053833,1.301782488822937,-1.7242895364761353,0.542682945728302,-0.07607351988554001,1.2224836349487305,0.5632266402244568,1.705247402191162,-0.3866662383079529,-0.3541753590106964,-2.2033469676971436,-0.35042229294776917,1.1142232418060303,1.2037006616592407,0.10003833472728729,-0.2925930917263031,1.7898865938186646
15.0,-0.34867212176322937,0.5276672840118408,-0.4776703119277954,-0.4469626247882843,0.6213910579681396,1.1176151037216187,-0.3870753049850464,-1.273510217666626,1.057633876800537,0.2640659213066101,1.0606955289840698,-1.1131211519241333,-1.0697135925292969,-0.11251453310251236,-0.46378472447395325,-0.2682020664215088,0.5252834558486938,1.298436164855957,-0.05670369043946266,-0.6315729022026062,-0.5669776797294617,-0.8773486614227295,-0.3292466402053833,1.7557710409164429,-0.4848995506763458,0.4398197531700134,0.014420914463698864,-0.6847200989723206,0.6811030507087708,-0.6839942336082458,-2.0273802280426025,-0.8903473615646362,1.5072635412216187,-0.4072510004043579,0.03624908626079559,0.30500081181526184,-0.4156573414802551,-0.10841666907072067,-1.787423849105835,-0.022734124213457108,-1.419120192527771,0.8953751921653748,0.006545002572238445,-0.4163689613342285,-0.0753704234957695,0.6330773830413818,0.41740337014198303,-0.7980881929397583,1.994189977645874,0.30208122730255127,-0.49637705087661743,0.7523785829544067,0.5655093789100647,1.1901224851608276,1.6749478578567505,0.4430149793624878,-1.0792591571807861,-1.3841874599456787,0.9890809059143066,-0.19869917631149292,0.8073813915252686,-0.8635399341583252,-0.4818301498889923,0.5864881873130798
16.0,0.5018342733383179,-0.2817237675189972,-1.1114312410354614,-1.050817608833313,0.04220876097679138,0.5508527159690857,0.5140047073364258,-1.1857428550720215,0.6740002036094666,0.3456543982028961,-0.05229679122567177,-1.252068281173706,0.20403043925762177,-0.31303369998931885,0.12959271669387817,-0.005472816061228514,0.8362786769866943,1.537369966506958,-0.9837696552276611,-0.3741470277309418,-0.39839857816696167,-0.22543656826019287,0.2937729060649872,1.265178918838501,-0.05966898798942566,-0.27439334988594055,0.03285886347293854,-0.5800051093101501,0.4557800590991974,-0.9968894124031067,-1.4709281921386719,-0.7846310138702393,0.6860464215278625,0.8647014498710632,0.43213149905204773,-0.543716549873352,-0.7890679836273193,0.2166893482208252,-1.1765336990356445,0.1906416267156601,-0.7979058027267456,1.3875291347503662,1.5123053789138794,-0.031962890177965164,-0.5599915981292725,0.5501872301101685,0.35145387053489685,-0.7987344264984131,1.1995961666107178,-0.019877048209309578,0.1056036725640297,0.33650580048561096,0.6600556969642639,0.32470062375068665,0.7576599717140198,0.35884976387023926,-1.0868523120880127,-1.1209173202514648,0.42373764514923096,-0.16378623247146606,0.5105547904968262,0.48025116324424744,-1.1315548419952393,0.3744351863861084
17.0,0.3543179929256439,-0.29177772998809814,-1.225690245628357,-0.9511083960533142,0.5269919037818909,1.2020264863967896,-1.0030220746994019,-1.2178926467895508,0.7343605756759644,0.09777751564979553,-0.034232866019010544,-0.5082036852836609,-0.8408757448196411,-0.9220325350761414,-0.28782081604003906,-0.850971519947052,0.28862810134887695,0.9109445810317993,-0.9612242579460144,-0.7598007321357727,-0.4254128932952881,-0.932561457157135,-0.904154360294342,0.7789673209190369,-1.0705918073654175,-0.25437822937965393,0.8341047167778015,-0.6956548690795898,1.1435258388519287,-0.8020871877670288,-1.8090794086456299,-1.062976360321045,1.5834925174713135,1.394758701324463,0.13865116238594055,0.41072145104408264,0.03820355609059334,-0.08954942226409912,-1.1842812299728394,-0.956727147102356,-0.8344674110412598,0.3872179090976715,2.1150476932525635,-0.4487548768520355,0.2376634180545807,1.4509776830673218,1.0764726400375366,0.09564729779958725,1.3264299631118774,0.053876858204603195,-0.3029966652393341,0.3491343855857849,0.1726962774991989,1.2506169080734253,2.4895946979522705,0.09347885102033615,-0.132164865732193,-1.1091545820236206,0.8810557723045349,-0.32158228754997253,0.4607468247413635,-0.7060191631317139,-0.52828049659729,0.19708527624607086
18.0,0.5945826768875122,-0.12082267552614212,-1.8583343029022217,-0.24502430856227875,2.0726277828216553,0.527145504951477,-0.379457026720047,-0.421311616897583,0.7797033190727234,-0.7462099194526672,-0.17387472093105316,-1.79390287399292,-0.5087680816650391,-0.47052663564682007,-0.9605344533920288,0.29892709851264954,0.6330633163452148,2.078209400177002,-1.361901044845581,-0.5254340767860413,-0.6655961871147156,-0.34191009402275085,0.22023871541023254,0.7829163074493408,0.2248068004846573,-1.0520683526992798,1.8318262100219727,-0.849621593952179,-0.8709019422531128,-1.4071890115737915,-0.5601699948310852,0.3377492129802704,1.509225845336914,1.3383522033691406,0.5758040547370911,0.3831866383552551,0.47465598583221436,1.45231032371521,-2.6370370388031006,-0.6632949709892273,-0.35814884305000305,1.7420545816421509,1.2568011283874512,-0.7079170346260071,-1.7160885334014893,1.489640474319458,-1.4032236337661743,-1.4827070236206055,-0.7292025685310364,-1.1127345561981201,-0.587285041809082,1.6476112604141235,0.674507200717926,1.223299503326416,0.356850266456604,-0.48056450486183167,-0.9383976459503174,-0.3180297315120697,0.2939762473106384,0.4158577024936676,0.6134446263313293,-0.141096293926239,-0.6745482087135315,0.0011925825383514166
19.0,-0.20293377339839935,-0.2332567274570465,-0.6280879378318787,-0.7207314968109131,0.07712537050247192,0.6826812624931335,-0.0807606652379036,-0.48040321469306946,1.0348762273788452,0.7712393403053284,1.0980013608932495,-1.181835651397705,-0.017086174339056015,-0.2118711918592453,-0.2566797435283661,0.5030624270439148,0.48128825426101685,1.8521509170532227,-1.2988581657409668,-1.451170563697815,-0.6529829502105713,-0.39430326223373413,-0.1873869001865387,1.402847170829773,-0.2743852436542511,-0.5140263438224792,0.9301852583885193,-1.0394490957260132,1.2233471870422363,-0.48748528957366943,-1.0904371738433838,-0.48215800523757935,1.5507597923278809,0.9850968718528748,0.18063344061374664,-0.2190856635570526,-0.604631781578064,0.3675132989883423,-0.742375910282135,-1.2246612310409546,-0.2554032802581787,0.7267405986785889,0.6525446772575378,-0.1458870768547058,-0.235858753323555,0.022823195904493332,0.5385735630989075,-1.1536232233047485,1.696903109550476,-0.25754478573799133,-0.017545118927955627,1.9692578315734863,1.6004307270050049,0.8678939342498779,1.4208316802978516,0.5763658285140991,-1.0331857204437256,-1.052882432937622,0.24524550139904022,0.28257322311401367,0.34646353125572205,-0.017555708065629005,-0.805107057094574,-0.2122334986925125
20.0,0.9690775871276855,0.5429903268814087,-1.586605429649353,-1.6038649082183838,0.44980543851852417,0.5935497283935547,0.044517893344163895,-1.1334664821624756,0.2975090742111206,0.2594282329082489,0.016825616359710693,-1.7771294116973877,0.7169128060340881,0.22958795726299286,-0.25746265053749084,0.8590254783630371,0.9643044471740723,0.5052527785301208,-1.4674376249313354,-0.13918490707874298,-0.03877134248614311,-0.1077367439866066,0.2560354769229889,1.327357530593872,0.10611961036920547,0.3096989691257477,-0.18990355730056763,-0.7050753831863403,0.6842406988143921,-0.7905722856521606,-1.3907099962234497,0.04158814996480942,0.6732534766197205,1.0605430603027344,-0.8752551674842834,0.02528478018939495,-1.3140844106674194,1.0930180549621582,-1.22543466091156,0.7062085866928101,-0.3303448259830475,1.6456164121627808,1.6431589126586914,-0.1670278161764145,-1.3879762887954712,-0.023300383239984512,1.0034741163253784,-1.4008442163467407,0.59257972240448,0.7660179734230042,-0.21423844993114471,0.12200464308261871,0.9975669384002686,-0.11233465373516083,0.5105082988739014,-0.22697198390960693,-0.9503372311592102,-1.3387799263000488,0.9556241631507874,0.4402598440647125,0.3047994077205658,0.3427980840206146,-0.6708715558052063,-0.0773928090929985
21.0,1.0699082612991333,0.3644753098487854,-1.6394681930541992,-0.8971776962280273,-0.37226250767707825,1.5004419088363647,-0.3516962230205536,-1.4764353036880493,0.32302701473236084,0.175726056098938,0.21137899160385132,-1.5127922296524048,0.430388480424881,-0.5535780191421509,-0.8458581566810608,-0.43201351165771484,0.18375851213932037,0.5824716091156006,-0.7139273285865784,-0.5051307678222656,0.6209704875946045,-0.4528578817844391,-0.2702503800392151,1.333437204360962,-0.2963085472583771,-0.7892297506332397,-0.6574325561523438,-1.485411286354065,0.8450149297714233,-1.3877547979354858,-0.700352668762207,-0.019213443621993065,1.2828694581985474,1.071861982345581,-0.2615751624107361,-0.007961373776197433,-0.08020850270986557,0.3833088278770447,-1.211665153503418,0.18489962816238403,0.06771288067102432,2.1458566188812256,1.1723315715789795,-1.2379251718521118,-1.6219525337219238,0.37659066915512085,1.0581194162368774,0.720260739326477,2.2683303356170654,0.4166618883609772,0.08969318866729736,0.023287257179617882,0.3583942949771881,0.8604583740234375,0.3874296545982361,-0.5580198764801025,-0.2725706696510315,-0.6438336372375488,1.625616431236267,0.6174459457397461,0.3864811956882477,0.6693688035011292,-0.7899206876754761,0.04034104198217392
